;F.O.;Tiempo (s);Dev (%);#Best
Constructivo
Búsqueda local


;Constructivo;;;;Búsqueda Tabu
Nombre de la instancia;F.O.;Tiempo (s);Dev (%);#Best;F.O.;Tiempo (s);Dev (%);#Best;;Best
Grasp53pmed8v3.10.2.txt;8959,27956;0,3460511;0,22633;0;7305,75046;1,3895420;0,00000;1;;7305,75046
Grasp54pmed8v3.10.2.txt;9812,30776;0,3706471;0,29988;0;7548,62152;1,0204524;0,00000;1;;7548,62152
Grasp55pmed8v3.10.2.txt;9076,34526;0,3517731;0,18320;0;7670,98712;1,0339775;0,00000;1;;7670,98712
Grasp56pmed8v3.10.2.txt;9366,83500;0,4372218;0,25091;0;7488,04182;1,3444855;0,00000;1;;7488,04182
Grasp57pmed8v3.10.2.txt;8695,10193;0,4340954;0,17460;0;7402,58207;1,4412020;0,00000;1;;7402,58207
Grasp58pmed8v3.10.2.txt;9441,05496;0,3995476;0,26109;0;7486,44324;1,2880496;0,00000;1;;7486,44324
Grasp59pmed8v3.10.2.txt;9609,48294;0,4309804;0,27083;0;7561,57069;1,3457053;0,00000;1;;7561,57069
Grasp60pmed8v3.10.2.txt;9920,52922;0,4488022;0,33079;0;7454,62972;1,1574083;0,00000;1;;7454,62972
Grasp61pmed8v3.10.2.txt;9927,30092;0,3362010;0,30584;0;7602,24975;0,8050680;0,00000;1;;7602,24975
Grasp62pmed8v3.10.2.txt;9357,19020;0,4294897;0,21824;0;7680,89780;1,2198950;0,00000;1;;7680,89780
Grasp63pmed8v3.10.2.txt;9794,83444;0,3528954;0,26768;0;7726,58332;1,1738436;0,00000;1;;7726,58332
Grasp64pmed8v3.10.2.txt;10184,81121;0,5122915;0,25333;0;8126,21543;1,1382494;0,00000;1;;8126,21543
Grasp65pmed8v3.10.2.txt;9256,56013;0,6016099;0,21520;0;7617,31026;1,2917730;0,00000;1;;7617,31026
Grasp66pmed8v3.10.2.txt;9967,34577;0,5227906;0,30830;0;7618,54779;1,2646098;0,00000;1;;7618,54779
Grasp67pmed8v3.10.2.txt;8974,27207;0,3726221;0,17617;0;7630,10891;0,9302136;0,00000;1;;7630,10891
Grasp68pmed8v3.10.2.txt;8874,64818;0,3763344;0,16015;0;7649,57419;0,9779287;0,00000;1;;7649,57419
Grasp69pmed8v3.10.2.txt;9176,47628;0,3966866;0,20631;0;7607,05902;1,0800181;0,00000;1;;7607,05902
Grasp70pmed8v3.10.2.txt;10159,91146;0,3634525;0,30410;0;7790,73368;1,0309136;0,00000;1;;7790,73368
Grasp71pmed8v3.10.2.txt;9231,75175;0,3994324;0,24680;0;7404,38517;1,1155646;0,00000;1;;7404,38517
Grasp72pmed8v3.10.2.txt;9563,46721;0,4015912;0,24346;0;7691,02573;1,1978311;0,00000;1;;7691,02573
Grasp73pmed8v3.10.2.txt;9537,39807;0,4967748;0,24491;0;7661,13793;1,3763372;0,00000;1;;7661,13793
Grasp74pmed8v3.10.2.txt;9574,24441;0,4670777;0,26181;0;7587,71303;1,2663573;0,00000;1;;7587,71303
Grasp75pmed8v3.10.2.txt;9201,51482;0,3951204;0,23228;0;7467,08013;1,1410993;0,00000;1;;7467,08013
Grasp76pmed8v3.10.2.txt;9346,06927;0,3727153;0,21275;0;7706,50735;1,0597311;0,00000;1;;7706,50735
Grasp77pmed8v3.10.2.txt;9167,35783;0,4538957;0,22363;0;7491,93606;1,0908032;0,00000;1;;7491,93606
Grasp78pmed8v3.10.2.txt;9067,74745;0,5017312;0,20828;0;7504,68331;1,3520124;0,00000;1;;7504,68331
Grasp79pmed8v3.10.2.txt;8810,41907;0,4206255;0,17161;0;7519,95683;1,1129925;0,00000;1;;7519,95683
Grasp80pmed8v3.10.2.txt;9476,45870;0,4257356;0,23366;0;7681,58762;1,1734521;0,00000;1;;7681,58762
Grasp81pmed8v3.10.2.txt;9110,55857;0,3833953;0,22309;0;7448,83179;1,2449975;0,00000;1;;7448,83179
Grasp82pmed8v3.10.2.txt;9542,00470;0,4402158;0,23993;0;7695,58901;1,0121229;0,00000;1;;7695,58901
Grasp83pmed8v3.10.2.txt;8976,65459;0,4267225;0,20647;0;7440,42642;1,2498173;0,00000;1;;7440,42642
Grasp84pmed8v3.10.2.txt;8768,48944;0,4330551;0,15337;0;7602,51052;1,1119873;0,00000;1;;7602,51052
Grasp85pmed8v3.10.2.txt;9696,48518;0,4736268;0,25910;0;7701,13651;1,0782560;0,00000;1;;7701,13651
Grasp86pmed8v3.10.2.txt;9441,21364;0,4160453;0,24201;0;7601,58519;1,0905542;0,00000;1;;7601,58519
Grasp87pmed8v3.10.2.txt;9274,85954;0,3361048;0,23786;0;7492,63083;1,1644168;0,00000;1;;7492,63083
Grasp88pmed8v3.10.2.txt;9483,81942;0,3572515;0,27426;0;7442,58562;1,2330581;0,00000;1;;7442,58562
Grasp89pmed8v3.10.2.txt;9048,86963;0,3414868;0,19682;0;7560,78809;0,9343834;0,00000;1;;7560,78809
Grasp90pmed8v3.10.2.txt;9716,18307;0,3953639;0,27046;0;7647,73926;1,0020517;0,00000;1;;7647,73926
Grasp91pmed8v3.10.2.txt;9534,49534;0,3983001;0,23877;0;7696,73422;0,9443998;0,00000;1;;7696,73422
Grasp92pmed8v3.10.2.txt;8972,12926;0,3705028;0,19043;0;7536,85728;1,1885751;0,00000;1;;7536,85728
Grasp93pmed8v3.10.2.txt;9825,04832;0,3974551;0,31757;0;7456,97052;1,3188815;0,00000;1;;7456,97052
Grasp94pmed8v3.10.2.txt;9500,08403;0,3946241;0,24838;0;7609,94893;1,0282390;0,00000;1;;7609,94893
Grasp95pmed8v3.10.2.txt;9811,77659;0,4352192;0,29303;0;7588,21713;1,2745095;0,00000;1;;7588,21713
Grasp96pmed8v3.10.2.txt;9288,34003;0,4324097;0,20333;0;7718,83511;0,9716916;0,00000;1;;7718,83511
Grasp97pmed8v3.10.2.txt;9494,14330;0,4026035;0,23728;0;7673,38987;1,1044185;0,00000;1;;7673,38987
Grasp98pmed8v3.10.2.txt;9798,86993;0,4323881;0,27711;0;7672,69817;1,0612425;0,00000;1;;7672,69817
Grasp99pmed8v3.10.2.txt;8876,77585;0,3829599;0,17405;0;7560,82307;1,1028051;0,00000;1;;7560,82307
pmed9v3.10.2.txt;7566,16024;0,0000650;0,23256;0;6138,55480;2,1913766;0,00000;1;;6138,55480
Grasp0pmed9v3.10.2.txt;7712,22176;2,1870888;0,17324;0;6573,45588;3,4765270;0,00000;1;;6573,45588
Grasp1pmed9v3.10.2.txt;7840,86358;2,2152676;0,27094;0;6169,35638;5,0553508;0,00000;1;;6169,35638
Grasp2pmed9v3.10.2.txt;7969,87237;2,2310137;0,23515;0;6452,57131;3,6723371;0,00000;1;;6452,57131
Grasp3pmed9v3.10.2.txt;7614,90496;2,2329938;0,16479;0;6537,58702;3,7978088;0,00000;1;;6537,58702
Grasp4pmed9v3.10.2.txt;7684,03041;2,2620039;0,16071;0;6620,12637;3,9291603;0,00000;1;;6620,12637
Grasp5pmed9v3.10.2.txt;7778,19994;2,1346646;0,22660;0;6341,25750;3,7566043;0,00000;1;;6341,25750
Grasp6pmed9v3.10.2.txt;8028,52044;2,0671801;0,25075;0;6418,97044;4,1004910;0,00000;1;;6418,97044
Grasp7pmed9v3.10.2.txt;7555,56528;2,1269385;0,20642;0;6262,80847;4,9042848;0,00000;1;;6262,80847
Grasp8pmed9v3.10.2.txt;8251,38976;2,2161234;0,28348;0;6428,90566;4,2027137;0,00000;1;;6428,90566
Grasp9pmed9v3.10.2.txt;7659,84050;2,2058904;0,17769;0;6504,10928;3,8020813;0,00000;1;;6504,10928
Grasp10pmed9v3.10.2.txt;8196,17010;2,1038215;0,25159;0;6548,62918;3,5803340;0,00000;1;;6548,62918
Grasp11pmed9v3.10.2.txt;7962,20171;2,1962913;0,19578;0;6658,56346;3,7479567;0,00000;1;;6658,56346
Grasp12pmed9v3.10.2.txt;7732,70321;2,0415818;0,19601;0;6465,43049;3,3640515;0,00000;1;;6465,43049
Grasp13pmed9v3.10.2.txt;8076,50668;2,1520783;0,24924;0;6465,13188;3,4524567;0,00000;1;;6465,13188
Grasp14pmed9v3.10.2.txt;7946,44676;2,1259729;0,19280;0;6662,01462;3,7664173;0,00000;1;;6662,01462
Grasp15pmed9v3.10.2.txt;8065,11843;2,1347501;0,25011;0;6451,53446;4,5320854;0,00000;1;;6451,53446
Grasp16pmed9v3.10.2.txt;8170,80888;2,2606007;0,24648;0;6555,11403;3,8199699;0,00000;1;;6555,11403
Grasp17pmed9v3.10.2.txt;7663,10914;2,1187276;0,23106;0;6224,78345;4,5273793;0,00000;1;;6224,78345
Grasp18pmed9v3.10.2.txt;8143,23297;2,2114937;0,21180;0;6719,92332;4,0287381;0,00000;1;;6719,92332
Grasp19pmed9v3.10.2.txt;7492,99120;2,2394890;0,14319;0;6554,43888;3,6072367;0,00000;1;;6554,43888
Grasp20pmed9v3.10.2.txt;8091,65002;2,1889046;0,27823;0;6330,33394;3,6153466;0,00000;1;;6330,33394
Grasp21pmed9v3.10.2.txt;7861,05375;2,0946764;0,22271;0;6429,18066;3,7415675;0,00000;1;;6429,18066
Grasp22pmed9v3.10.2.txt;7883,76606;2,1943623;0,20003;0;6569,63247;3,8825508;0,00000;1;;6569,63247
Grasp23pmed9v3.10.2.txt;7526,83323;2,2723251;0,18032;0;6376,95309;3,9143684;0,00000;1;;6376,95309
Grasp24pmed9v3.10.2.txt;8326,25806;2,2552304;0,31425;0;6335,35963;4,1352189;0,00000;1;;6335,35963
Grasp25pmed9v3.10.2.txt;8241,99264;2,1712102;0,21678;0;6773,58761;3,7610325;0,00000;1;;6773,58761
Grasp26pmed9v3.10.2.txt;8027,37868;2,1680063;0,26664;0;6337,54447;4,8608475;0,00000;1;;6337,54447
Grasp27pmed9v3.10.2.txt;7664,83402;2,3582000;0,22593;0;6252,26188;3,9878842;0,00000;1;;6252,26188
Grasp28pmed9v3.10.2.txt;7314,35778;2,2901692;0,13635;0;6436,69446;3,6936078;0,00000;1;;6436,69446
Grasp29pmed9v3.10.2.txt;7954,91187;2,2778562;0,18813;0;6695,31482;3,9349412;0,00000;1;;6695,31482
Grasp30pmed9v3.10.2.txt;8164,30424;2,2172670;0,26830;0;6437,19620;3,8025892;0,00000;1;;6437,19620
Grasp31pmed9v3.10.2.txt;7660,50626;2,2274800;0,18878;0;6444,00103;3,8582685;0,00000;1;;6444,00103
Grasp32pmed9v3.10.2.txt;8277,22250;2,1651852;0,25223;0;6609,98508;4,4280355;0,00000;1;;6609,98508
Grasp33pmed9v3.10.2.txt;7955,52326;2,2102899;0,24222;0;6404,26299;3,7988618;0,00000;1;;6404,26299
Grasp34pmed9v3.10.2.txt;7613,22141;2,1624869;0,20780;0;6303,38847;4,0514408;0,00000;1;;6303,38847
Grasp35pmed9v3.10.2.txt;8039,04237;2,2802192;0,20734;0;6658,45122;3,8685148;0,00000;1;;6658,45122
Grasp36pmed9v3.10.2.txt;8149,30127;2,2528255;0,23190;0;6615,23845;3,7229954;0,00000;1;;6615,23845
Grasp37pmed9v3.10.2.txt;7945,70632;2,3303283;0,25025;0;6355,29896;4,5465048;0,00000;1;;6355,29896
Grasp38pmed9v3.10.2.txt;7687,96609;2,2133609;0,19737;0;6420,69477;4,1541396;0,00000;1;;6420,69477
Grasp39pmed9v3.10.2.txt;8324,86651;2,1324607;0,29393;0;6433,77007;4,1196762;0,00000;1;;6433,77007
Grasp40pmed9v3.10.2.txt;7841,87536;2,1938322;0,26575;0;6195,43116;4,7631149;0,00000;1;;6195,43116
Grasp41pmed9v3.10.2.txt;7930,65566;2,1786850;0,24984;0;6345,33718;3,4699659;0,00000;1;;6345,33718
Grasp42pmed9v3.10.2.txt;7906,58902;2,3663846;0,20622;0;6554,87393;4,2259937;0,00000;1;;6554,87393
Grasp43pmed9v3.10.2.txt;8274,95766;2,0709377;0,28099;0;6459,79091;4,0927302;0,00000;1;;6459,79091
Grasp44pmed9v3.10.2.txt;7799,29189;2,1557920;0,20818;0;6455,40535;4,0517044;0,00000;1;;6455,40535
Grasp45pmed9v3.10.2.txt;8012,49344;2,1460195;0,23016;0;6513,35226;4,8602551;0,00000;1;;6513,35226
Grasp46pmed9v3.10.2.txt;7474,65323;2,3262986;0,15194;0;6488,75207;4,7941982;0,00000;1;;6488,75207
Grasp47pmed9v3.10.2.txt;7924,75227;2,2913381;0,21833;0;6504,62895;4,8677650;0,00000;1;;6504,62895
Grasp48pmed9v3.10.2.txt;8350,87795;3,5577721;0,29301;0;6458,49888;6,1420860;0,00000;1;;6458,49888
Grasp49pmed9v3.10.2.txt;8136,42694;3,4748576;0,25336;0;6491,68247;6,1240530;0,00000;1;;6491,68247
Grasp50pmed9v3.10.2.txt;7655,06256;3,5247067;0,19053;0;6429,94730;6,9836388;0,00000;1;;6429,94730
Grasp51pmed9v3.10.2.txt;7895,57613;3,3998168;0,24301;0;6351,98406;6,2049672;0,00000;1;;6351,98406
Grasp52pmed9v3.10.2.txt;7994,10732;3,5442705;0,19481;0;6690,67441;7,1567864;0,00000;1;;6690,67441
Grasp53pmed9v3.10.2.txt;7688,67930;3,6326001;0,18653;0;6479,96338;7,0648051;0,00000;1;;6479,96338
Grasp54pmed9v3.10.2.txt;8147,62733;3,7811476;0,25395;0;6497,59540;7,2459385;0,00000;1;;6497,59540
Grasp55pmed9v3.10.2.txt;7620,13724;3,4522940;0,16595;0;6535,58069;6,4063909;0,00000;1;;6535,58069
Grasp56pmed9v3.10.2.txt;7979,52331;3,5414991;0,19547;0;6674,77384;6,0567009;0,00000;1;;6674,77384
Grasp57pmed9v3.10.2.txt;7980,37745;3,4598962;0,22193;0;6530,95660;5,7826191;0,00000;1;;6530,95660
Grasp58pmed9v3.10.2.txt;7678,74266;3,4252289;0,18888;0;6458,78294;6,8331789;0,00000;1;;6458,78294
Grasp59pmed9v3.10.2.txt;8026,94375;3,3616224;0,19122;0;6738,40898;6,3875161;0,00000;1;;6738,40898
Grasp60pmed9v3.10.2.txt;8120,41345;3,4623566;0,22530;0;6627,28958;6,0454000;0,00000;1;;6627,28958
Grasp61pmed9v3.10.2.txt;7908,19881;3,5296437;0,15396;0;6853,07917;5,8293587;0,00000;1;;6853,07917
Grasp62pmed9v3.10.2.txt;8192,11163;3,3959107;0,29934;0;6304,83047;7,9250166;0,00000;1;;6304,83047
Grasp63pmed9v3.10.2.txt;8070,21840;3,4022889;0,24422;0;6486,14777;6,0690709;0,00000;1;;6486,14777
Grasp64pmed9v3.10.2.txt;8356,53572;3,4993934;0,27261;0;6566,44056;5,9766598;0,00000;1;;6566,44056
Grasp65pmed9v3.10.2.txt;7886,00392;3,3637228;0,18217;0;6670,80162;6,0947037;0,00000;1;;6670,80162
Grasp66pmed9v3.10.2.txt;7858,57906;3,4088175;0,22893;0;6394,63240;7,6118679;0,00000;1;;6394,63240
Grasp67pmed9v3.10.2.txt;7734,21931;3,4970034;0,24358;0;6219,33396;6,8216935;0,00000;1;;6219,33396
Grasp68pmed9v3.10.2.txt;7556,52432;3,6218059;0,19434;0;6326,92014;6,3350266;0,00000;1;;6326,92014
Grasp69pmed9v3.10.2.txt;8417,85499;3,3589092;0,33303;0;6314,85024;7,5911349;0,00000;1;;6314,85024
Grasp70pmed9v3.10.2.txt;8359,12097;3,4878872;0,23426;0;6772,56646;6,5497631;0,00000;1;;6772,56646
Grasp71pmed9v3.10.2.txt;7914,94673;3,2628071;0,22920;0;6439,07968;7,4381478;0,00000;1;;6439,07968
Grasp72pmed9v3.10.2.txt;7722,26127;3,4658456;0,21332;0;6364,55622;5,7194913;0,00000;1;;6364,55622
Grasp73pmed9v3.10.2.txt;8401,61566;3,3602735;0,26527;0;6640,19694;5,4611749;0,00000;1;;6640,19694
Grasp74pmed9v3.10.2.txt;7914,89764;3,4593508;0,23471;0;6410,31685;7,4314320;0,00000;1;;6410,31685
Grasp75pmed9v3.10.2.txt;7586,29786;3,6421419;0,19831;0;6330,84840;6,3125392;0,00000;1;;6330,84840
Grasp76pmed9v3.10.2.txt;7759,91641;3,4165476;0,26344;0;6141,90972;6,5283264;0,00000;1;;6141,90972
Grasp77pmed9v3.10.2.txt;7874,65866;3,3913451;0,16934;0;6734,26537;5,9109744;0,00000;1;;6734,26537
Grasp78pmed9v3.10.2.txt;7604,30889;3,5582216;0,15622;0;6576,89782;6,1949712;0,00000;1;;6576,89782
Grasp79pmed9v3.10.2.txt;7956,39297;3,7554411;0,26784;0;6275,55948;7,0151912;0,00000;1;;6275,55948
Grasp80pmed9v3.10.2.txt;7885,43700;3,5589705;0,19921;0;6575,54732;6,1764358;0,00000;1;;6575,54732
Grasp81pmed9v3.10.2.txt;8233,74062;3,4091891;0,28363;0;6414,42523;6,0670709;0,00000;1;;6414,42523
Grasp82pmed9v3.10.2.txt;7746,28717;3,5133650;0,20843;0;6410,18475;7,1737615;0,00000;1;;6410,18475
Grasp83pmed9v3.10.2.txt;8269,07974;3,3911152;0,28486;0;6435,79136;7,5807211;0,00000;1;;6435,79136
Grasp84pmed9v3.10.2.txt;7525,76367;3,4007288;0,18717;0;6339,23612;6,1217615;0,00000;1;;6339,23612
Grasp85pmed9v3.10.2.txt;8012,32086;3,3841972;0,21753;0;6580,79461;6,3058323;0,00000;1;;6580,79461
Grasp86pmed9v3.10.2.txt;8007,17178;3,3371261;0,28655;0;6223,77875;6,2372916;0,00000;1;;6223,77875
Grasp87pmed9v3.10.2.txt;7610,28579;3,5593858;0,17771;0;6461,91912;6,6073020;0,00000;1;;6461,91912
Grasp88pmed9v3.10.2.txt;7718,74530;151,3211976;0,21484;0;6353,71745;152,6578926;0,00000;1;;6353,71745
Grasp89pmed9v3.10.2.txt;7581,68193;1,8603716;0,19514;0;6343,75205;3,2072436;0,00000;1;;6343,75205
Grasp90pmed9v3.10.2.txt;7663,08928;2,2170806;0,17848;0;6502,51172;3,5630990;0,00000;1;;6502,51172
Grasp91pmed9v3.10.2.txt;7727,77978;2,3208698;0,18041;0;6546,66406;4,4302291;0,00000;1;;6546,66406
Grasp92pmed9v3.10.2.txt;7898,61624;4,2471881;0,23411;0;6400,23686;10,0408134;0,00000;1;;6400,23686
Grasp93pmed9v3.10.2.txt;7652,55283;2,4719065;0,18178;0;6475,45090;5,0253086;0,00000;1;;6475,45090
Grasp94pmed9v3.10.2.txt;8149,25122;2,4600941;0,21484;0;6708,07050;4,3428791;0,00000;1;;6708,07050
Grasp95pmed9v3.10.2.txt;8290,22768;2,2435565;0,24346;0;6667,09000;4,1153731;0,00000;1;;6667,09000
Grasp96pmed9v3.10.2.txt;7745,75378;2,3140096;0,15826;0;6687,37829;3,3672608;0,00000;1;;6687,37829
Grasp97pmed9v3.10.2.txt;8193,49278;2,3486955;0,29582;0;6322,99553;4,8051353;0,00000;1;;6322,99553
Grasp98pmed9v3.10.2.txt;7803,62536;2,2793898;0,18106;0;6607,30138;3,9731003;0,00000;1;;6607,30138
Grasp99pmed9v3.10.2.txt;8095,51582;2,4377954;0,22852;0;6589,65951;4,9321062;0,00000;1;;6589,65951
